,Specimen_ID,new_name,length,width,area,c_gravity,aspect_ratio,T_density,angle_b,angle_t,trichome_q,region,trichome_4,trichome_2,type,stellate_hairs_stalked
514,D_Daly_5329_C,subsessile,6.331,3.623,18.016,0.571789607,1.7474468669999998,0.0,90.0,96.0,4.97,w_col,1,1,IGE,0
515,F_Alzate_284_A,subsessile,6.287999999999999,3.083,15.225,0.500954198,2.039571846,0.0,88.0,77.0,4.97,w_col,1,1,IGE,0
516,F_Roldan_2303_E,subsessile,8.117,3.2230000000000003,20.548000000000002,0.530984354,2.518461061,0.0,134.0,58.0,4.97,w_col,1,1,IGE,0
517,P_Sweeney_2171_B,subsessile,9.586,5.28,39.756,0.558105571,1.815530303,0.0,92.0,81.0,4.97,w_col,1,1,IGE,0
518,subsessile_anti_DSCN6045_A_Cogollo_120_A_a,subsessile,5.6339999999999995,3.0610000000000004,13.542,0.52715655,1.840574975,0.0,112.0,103.0,4.97,w_col,1,1,IGE,0
519,subsessile1.jpg,subsessile,8.575,4.607,31.024,0.593586006,1.861298025,0.035641729,60.843999999999994,57.528999999999996,4.97,w_col,1,1,IGE,0
520,subsessile_Kalbreyer_523_B,subsessile,4.829,2.6189999999999998,9.931000000000001,0.509422241,1.8438335240000001,0.063881436,103.0,100.0,4.97,w_col,1,1,IGE,0
521,K000573667_B,subsessile,4.717,2.5380000000000003,9.404,0.489718041,1.858550039,0.06587615299999999,107.0,102.0,4.97,w_col,1,1,IGE,0
522,subsessile_1,subsessile,9.368,4.277,31.471999999999998,0.542271563,2.190320318,0.159913007,81.0,57.0,4.97,w_col,1,1,IGE,0
523,P_Sweeney_2169_A,subsessile,6.028,3.4810000000000003,16.480999999999998,0.663570007,1.731686297,0.192706075,67.0,108.0,107.07,w_col,2,1,IGE,0
524,sulcatum_MD_2_w_Matiss,sulcatum,11.085999999999999,4.877,42.466,0.561970052,2.273118721,0.0,109.0,53.0,4466.34,oaxaca,4,2,LPT,1
525,sulcatum_MD_3_w_Matiss,sulcatum,11.455,5.723,51.485,0.502837189,2.001572602,0.0,130.0,65.0,4466.34,oaxaca,4,2,LPT,1
526,sulcatum 2 totontepec oaxaca 2019.2.DSCN9469.jpg,sulcatum,15.706,10.165,125.39,0.494333376,1.545105755,0.226149885,176.63400000000001,31.329,4466.34,oaxaca,4,2,LPT,1
527,Img0091.TIF_ceropelon_2_C,sulcatum,8.923,7.452000000000001,52.228,0.463745377,1.197396672,0.302938503,44.821999999999996,31.054000000000002,4466.34,oaxaca,4,2,LPT,1
528,sulcatum 4 (bottom only) totontepec oaxaca.DSCN9507.jpg,sulcatum,9.744,6.4510000000000005,49.36600000000001,0.306342365,1.5104634940000001,0.318066158,166.453,22.362,4466.34,oaxaca,4,2,LPT,1
529,sulcatum 1 totontepec oaxaca 3.DSCN9546.jpg,sulcatum,12.855,9.023,91.09899999999999,0.43010501799999995,1.424692453,0.363877651,139.352,49.44,4466.34,oaxaca,4,2,LPT,1
530,Img0098.TIF_ceropelon_1_A,sulcatum,9.267999999999999,5.856,42.623999999999995,0.522334916,1.582650273,0.54661403,38.346,38.346,4466.34,oaxaca,4,2,LPT,1
531,Img0094.TIF_ceropelon_2_A,sulcatum,9.886000000000001,8.327,64.658,0.39652033200000003,1.1872222890000002,0.568269877,65.972,37.535,4466.34,oaxaca,4,2,LPT,1
532,sulcatum 3 (right/top only) totontepec oaxaca 2019.DSCN9460.jpg,sulcatum,3.9389999999999996,2.551,7.893,0.496064991,1.5441003530000001,0.6198774020000001,175.236,32.312,4466.34,oaxaca,4,2,LPT,1
533,Img0095.TIF_ceropelon_1_B,sulcatum,9.523,6.09,45.552,0.468759845,1.5637110019999998,0.6525285479999999,58.637,58.637,4466.34,oaxaca,4,2,LPT,1
534,tiliaefolium_S_Avendano_R_367_A,tiliaefolium,9.117,10.311,73.831,0.384995064,0.884201338,0.234192037,176.0,119.0,973.72,east_mexico,3,2,LPT,1
535,J_Calzada_5454_A,tiliaefolium,11.515999999999998,9.455,85.516,0.380340396,1.217979905,0.44648056799999997,209.0,74.0,973.72,east_mexico,3,2,LPT,1
536,F_Ventura_13356_Aa,tiliaefolium,11.96,11.477,107.806,0.36705685600000004,1.042084168,0.46945813700000005,241.0,92.0,973.72,east_mexico,3,2,LPT,1
537,tiliaefolium_G_Diggs_2833_A_a,tiliaefolium,13.110999999999999,9.215,94.89399999999999,0.630768057,1.422788931,0.502522275,134.0,89.0,973.72,east_mexico,3,2,LPT,1
538,tiliaefolium_C_G_Pringle_10807_A_a,tiliaefolium,14.29,10.777000000000001,120.946,0.622113366,1.325971977,0.523167605,151.0,92.0,973.72,east_mexico,3,2,LPT,1
539,tiliaefolium_MD_1_Tenango_de_Doria_Hidalgo_2016,tiliaefolium,12.437999999999999,10.157,99.22399999999999,0.427721499,1.224574185,0.5559101479999999,231.0,71.0,973.72,east_mexico,3,2,LPT,1
540,R_Hernandez_1182_A,tiliaefolium,11.792,10.793,99.956,0.28917910399999996,1.092559993,0.59552611,212.0,84.0,973.72,east_mexico,3,2,LPT,1
541,Sangolica_983_A_b,tiliaefolium,11.343,7.888999999999999,70.28,0.45314290799999996,1.437824819,0.678258725,160.0,74.0,973.72,east_mexico,3,2,LPT,1
542,tiliaefolium_Paris_anonymous_4613_B_a,tiliaefolium,14.722000000000001,13.854000000000001,160.19799999999998,0.390571933,1.062653385,0.7125199940000001,216.0,89.0,973.72,east_mexico,3,2,LPT,1
543,J_Linden_531_A_a,tiliaefolium,12.629000000000001,8.262,81.943,0.424419986,1.528564512,0.772744445,137.0,67.0,973.72,east_mexico,3,2,LPT,1
544,HUH_00266670_Aa,tiliaefolium,13.638,12.875,137.901,0.48540841799999995,1.0592621359999999,0.783185487,221.0,98.0,973.72,east_mexico,3,2,LPT,1
545,tiliaefolium_M_Chazaro_3414_A_a,tiliaefolium,11.765999999999998,10.619000000000002,98.126,0.470848207,1.108013937,0.7929293909999999,204.0,86.0,973.72,east_mexico,3,2,LPT,1
546,J_Calzada_5430_Ab,tiliaefolium,9.639,8.84,66.923,0.437804752,1.090384615,0.828304343,162.0,89.0,973.72,east_mexico,3,2,LPT,1
547,R_Ortega_783_A,tiliaefolium,9.066,6.997000000000001,49.824,0.519523494,1.295698156,0.927938915,146.0,83.0,973.72,east_mexico,3,2,LPT,1
548,J_Fay_439_A,tiliaefolium,11.468,9.129,82.21799999999999,0.38018835,1.256216453,0.94180962,173.0,72.0,973.72,east_mexico,3,2,LPT,1
549,L_Correa_34_A,tinoides1,10.057,4.184,33.048,0.561797753,2.403680688,0.0,88.0,78.0,4.97,w_col,1,1,IGE,0
550,W_Vargas_5815_A,tinoides1,13.949000000000002,6.898,75.571,0.48032117,2.022180342,0.0,103.0,64.0,4.97,w_col,1,1,IGE,0
551,tinoides_M_C_Velez_1185_A_a,tinoides1,12.297,5.351,51.681000000000004,0.49280312299999995,2.298075126,0.0,127.0,53.0,4.97,w_col,1,1,IGE,0
552,tinoides_J_Cuatrecasas_18552_A_a,tinoides1,10.254000000000001,3.793,30.549,0.39009167200000006,2.7034010019999997,0.027745408,114.0,38.0,4.97,w_col,1,1,IGE,0
553,tinoides_P_Franco_1720_B_a,tinoides1,11.173,6.039,52.994,0.46630269399999996,1.850140752,0.049582269000000005,92.0,61.0,4.97,w_col,1,1,IGE,0
554,tinoides_J_Carlos_Arias_59_A,tinoides1,10.389000000000001,4.947,40.366,0.584271826,2.100060643,0.052399916,66.0,48.0,4.97,w_col,1,1,IGE,0
555,tinoides_L_C_Jimenez_13_A_b,tinoides1,9.345,4.195,30.791,0.440877475,2.227651967,0.060377358,96.0,51.0,4.97,w_col,1,1,IGE,0
556,J_Velez_5321_A,tinoides1,9.347999999999999,4.541,33.336,0.5166880620000001,2.058577406,0.062420024000000005,106.0,57.0,4.97,w_col,1,1,IGE,0
557,F_Cardona_258_A,tinoides1,6.6,3.032,15.716,0.637878788,2.1767810030000003,0.084745763,53.0,64.0,4.97,w_col,1,1,IGE,0
558,C_Murcia_1173_A,tinoides1,13.368,8.103,85.072,0.5019449429999999,1.6497593480000001,0.104443005,143.0,70.0,4.97,w_col,1,1,IGE,0
559,D_Moreno_19_A,tinoides1,10.078,5.032,39.832,0.529867037,2.002782194,0.210360242,92.0,59.0,4.97,w_col,1,1,IGE,0
560,tinoides_G_Galeano_2015_A_a,tinoides1,9.997,4.659,36.578,0.574172252,2.1457394290000003,0.233508465,88.0,56.0,4.97,w_col,1,1,IGE,0
561,C_Murcia_166_A,tinoides1,8.291,3.833,24.959,0.522253045,2.163057657,0.373045749,93.0,42.0,4.97,w_col,1,1,IGE,0
562,HUH_00266701_A,tinoides2,9.164,3.924,28.244,0.460497599,2.335372069,0.0,91.0,56.0,4.97,e_col,1,1,IGE,0
563,tinoides_J_H_Torres_R_700_A_b,tinoides2,10.788,5.336,45.216,0.47182054100000004,2.02173913,0.0,115.0,70.0,4.97,e_col,1,1,IGE,0
564,tinoides2.4 DSCN6276.jpg,tinoides2,9.205,4.823,34.865,0.504942966,1.908563135,0.0,70.781,31.298000000000002,4.97,e_col,1,1,IGE,0
565,tinoides2.1.jpg,tinoides2,8.033999999999999,3.248,20.494,0.482449589,2.473522167,0.0,104.325,71.169,4.97,e_col,1,1,IGE,0
566,tinoides2.3 DSCN6261.jpg,tinoides2,8.437999999999999,3.597,23.836,0.477245793,2.345843759,0.0,96.361,69.596,4.97,e_col,1,1,IGE,0
567,tinoides2.2 DSCN5933.jpg,tinoides2,6.8,3.069,16.39,0.607352941,2.215705442,0.0,78.118,59.356,4.97,e_col,1,1,IGE,0
568,J_Cuatrecasas_8011_A,tinoides2,8.32,4.183,27.334,0.47596153799999996,1.9890031080000001,0.145001088,120.0,63.0,4.97,e_col,1,1,IGE,0
569,J_Clark_5086_A,toronis,9.535,4.35,32.571999999999996,0.502359727,2.191954023,0.0,92.0,67.0,107.07,e_col,2,1,IGE,0
570,MO-1847152_A,toronis,11.355,5.202000000000001,46.397,0.529282255,2.1828143019999997,0.0,85.0,58.0,4.97,e_col,1,1,IGE,0
571,toronis_T_B_Croat_59105_A,toronis,10.232999999999999,4.967,39.92,0.487638034,2.0601973019999997,0.0,69.0,51.0,4.97,e_col,1,1,IGE,0
572,toronis_H_Lugo_S_1779_A,toronis,10.831,5.162000000000001,43.913999999999994,0.457944788,2.098217745,0.026568893,81.0,63.0,4.97,e_col,1,1,IGE,0
573,MO-1847146_A,toronis,9.871,4.58,35.508,0.566305339,2.155240175,0.028615578,76.0,57.0,107.07,e_col,2,1,IGE,0
574,toronis_B_Ollgaerd_9143_A,toronis,7.892,4.904,30.4,0.466294982,1.609298532,0.033168596,133.0,73.0,4.97,e_col,1,1,IGE,0
575,toronis_C_E_Ceron_M_1553_A,toronis,8.337,4.177,27.35,0.552956699,1.9959300930000001,0.033537915,65.0,66.0,4.97,e_col,1,1,IGE,0
576,toronis_anti_DSCN6202_D_D_Soejarto_9423_A_a,toronis,11.095,4.32,37.646,0.553402434,2.5682870369999997,0.056884439,61.0,62.0,4.97,e_col,1,1,IGE,0
577,H_Vargas_3925_A,toronis,9.787,4.749,36.508,0.5384693979999999,2.060854917,0.056895767,88.0,66.0,4.97,e_col,1,1,IGE,0
578,J_Cuatrecasas_8599_A,toronis,10.157,4.365,34.819,0.405631584,2.326918671,0.059600083,88.0,52.0,4.97,e_col,1,1,IGE,0
579,W_Palacios_8390_B,toronis,11.273,5.465,48.38399999999999,0.654661581,2.062763038,0.183409317,57.0,116.0,4.97,e_col,1,1,IGE,0
580,D_Sanchez_1701_A,toronis,15.434000000000001,7.382999999999999,89.493,0.5202799020000001,2.090478125,0.230414747,97.0,63.0,4.97,e_col,1,1,IGE,0
581,HUH_00266694_A,triphyllum,5.915,2.935,13.637,0.556213018,2.0153321980000003,0.0,78.0,72.0,4.97,e_col,1,1,SGE,0
582,J_Betancur_4227_C,triphyllum,5.624,2.635,11.64,0.542318634,2.134345351,0.0,96.0,98.0,4.97,e_col,1,1,SGE,0
583,triphyllum_MD_1_Bogota_2012,triphyllum,7.962999999999999,3.9419999999999997,24.654,0.571392691,2.020040589,0.0,122.0,87.0,4.97,e_col,1,1,SGE,0
584,triphyllum_anti_2_DSCN6049_E_Renteria_4156_B_c,triphyllum,5.591,3.28,14.402999999999999,0.45251296700000004,1.7045731709999998,0.0,134.0,84.0,4.97,e_col,1,1,SGE,0
585,triphyllum_anti_3_DSCN6056_J_G_Ramirez_22_A_b,triphyllum,7.0489999999999995,3.342,18.499000000000002,0.459639665,2.109216038,0.0,129.0,67.0,4.97,e_col,1,1,SGE,0
586,triphyllum_anti_3_DSCN6210_E_Valderrama_B_c,triphyllum,4.217,1.815,6.0120000000000005,0.701920797,2.3234159780000003,0.0,56.0,68.0,4.97,e_col,1,1,SGE,0
587,triphyllum_L_Piedrahita_567_C_a,triphyllum,6.832000000000001,3.509,18.833,0.469847775,1.946993445,0.0,121.0,89.0,4.97,e_col,1,1,SGE,0
588,triphyllum_L_U_Uribe_5424_A_b,triphyllum,5.35,1.732,7.28,0.6018691589999999,3.08891455,0.0,125.0,68.0,4.97,e_col,1,1,SGE,0
589,M_T_Dawe_168_C_a,triphyllum,5.819,3.185,14.554,0.632411067,1.82700157,0.047662170999999996,75.0,86.0,4.97,e_col,1,1,SGE,0
590,J_Betancur_10943_B,triphyllum,4.93,2.198,8.51,0.511156187,2.242948135,0.06420958,86.0,93.0,4.97,e_col,1,1,SGE,0
591,triphyllum_M_J_Goudot_1866_A_a,triphyllum,8.267000000000001,3.49,22.659000000000002,0.505624773,2.368767908,0.079630514,104.0,73.0,4.97,e_col,1,1,SGE,0
592,triphyllum_anti_J_E_Calle_143_B_a,triphyllum,6.171,3.3710000000000004,16.339000000000002,0.471560525,1.830614061,0.09015506699999999,155.0,70.0,4.97,e_col,1,1,SGE,0
593,triphyllum_kew_1040_B_a,triphyllum,4.506,2.267,8.024,0.639147803,1.987648875,0.132074226,71.0,68.0,4.97,e_col,1,1,SGE,0
594,M_Munera_983_B,undulatum,11.594000000000001,4.502,41.0,0.47783336200000004,2.575299867,0.052995575,96.0,45.0,4466.34,w_col,4,2,LPT,1
595,O_Marulanda_32_A,undulatum,9.565,4.827,36.258,0.493465761,1.981562047,0.060999787,123.0,70.0,4466.34,w_col,4,2,LPT,1
596,I_Rodriguez_3677_A,undulatum,11.783,4.59,42.481,0.511754222,2.5671023969999998,0.099455481,112.0,43.0,4466.34,w_col,4,2,LPT,1
597,O_Marulanda_374_A,undulatum,12.075999999999999,6.683,63.39,0.42480954,1.8069729159999999,0.138561729,116.0,61.0,4466.34,w_col,4,2,LPT,1
598,undulatum_anti_6_DSCN5881_W_Rodriguez_853_A_a,undulatum,12.058,4.309,40.806,0.539890529,2.7983290789999997,0.153554793,67.0,47.0,4466.34,w_col,4,2,LPT,1
599,undulatum_1,undulatum,13.786,5.846,63.3,0.5019585089999999,2.358193637,0.17660434,97.0,57.0,4466.34,w_col,4,2,LPT,1
600,undulatum_anti_15_DSCN6178_J_L_Zarucchi_6312_A_b,undulatum,11.046,5.358,46.481,0.554952019,2.061590146,0.19477989899999998,93.0,57.0,4466.34,w_col,4,2,LPT,1
601,J_Diaz_34_A,undulatum,12.915999999999999,5.048,51.21,0.42195726200000006,2.558637084,0.202638808,87.0,53.0,4466.34,w_col,4,2,LPT,1
602,undulatum_anti_8_DSCN6062_L_Albert_de_Escobar_6762_A_a,undulatum,13.165999999999999,5.724,59.195,0.47774570899999996,2.3001397619999997,0.20294953300000002,87.0,64.0,4466.34,w_col,4,2,LPT,1
603,undulatum_2,undulatum,21.372,8.578,143.982,0.48615010299999994,2.491489858,0.209301978,145.0,51.0,4466.34,w_col,4,2,LPT,1
604,L_Giraldo_712_A,undulatum,11.880999999999998,5.445,50.812,0.48985775600000003,2.182001837,0.20972176899999997,131.0,54.0,4466.34,w_col,4,2,LPT,1
605,CNHM_1399661_A,undulatum,10.918,3.327,28.531999999999996,0.5101666970000001,3.281635107,0.23331777899999998,73.0,46.0,4466.34,w_col,4,2,LPT,1
606,G_Cormino_56_A,undulatum,11.027999999999999,5.867000000000001,50.81399999999999,0.526840769,1.879665928,0.234246896,125.0,70.0,4466.34,w_col,4,2,LPT,1
607,D_Tuberquia_2344_A,undulatum,14.034,5.801,63.943999999999996,0.47527433399999996,2.419238062,0.255313717,108.0,59.0,4466.34,w_col,4,2,LPT,1
608,L_Londono_130_A,undulatum,11.729000000000001,6.551,60.346000000000004,0.567823344,1.7904136769999999,0.283667825,114.0,64.0,4466.34,w_col,4,2,LPT,1
609,J_Benavides_48_A,undulatum,17.508,6.9639999999999995,95.76299999999999,0.49348869100000003,2.5140723719999998,0.306649176,111.0,52.0,4466.34,w_col,4,2,LPT,1
610,undulatum_anti_5_DSCN5869_M_Correa_806_A_b,undulatum,10.59,3.827,31.834,0.451369216,2.767180559,0.317286336,70.0,49.0,4466.34,w_col,4,2,LPT,1
611,undulatum_anti_11_DSCN6114_J_L_Zarucchi_4599_A_a,undulatum,11.357999999999999,4.352,38.818000000000005,0.554675119,2.6098345590000003,0.32410533399999997,65.0,58.0,4466.34,w_col,4,2,LPT,1
612,H_David_191_A,undulatum,10.014,4.793,37.696,0.448372279,2.089296891,0.34100068200000005,107.0,85.0,4466.34,w_col,4,2,LPT,1
613,undulatum_anti_12_DSCN6132_S_Morales_6102_A_a,undulatum,10.431,5.607,45.938,0.34416642700000005,1.86035313,0.394844459,164.0,75.0,4466.34,w_col,4,2,LPT,1
614,J_Zarucchi_6117_A,undulatum,10.412,4.484,36.665,0.522474068,2.322033898,0.435717982,88.0,59.0,4466.34,w_col,4,2,LPT,1
615,F_Alzate_867_B,undulatum,11.147,4.905,42.938,0.462904817,2.272579001,0.517020871,85.0,66.0,4466.34,w_col,4,2,LPT,1
616,J_Luteyn_11863_A,undulatum,11.217,5.1339999999999995,45.228,0.570562539,2.184846124,0.5254998820000001,145.0,64.0,4466.34,w_col,4,2,LPT,1
636,subdentatum_DSCN8747_C_a,villosum,4.487,2.841,10.012,0.510363272,1.57937346,0.0,120.0,88.0,4.97,jamaica,1,1,IGE,0
637,A_Gentry_50996_A,villosum,8.003,4.079,25.64,0.501062102,1.96200049,0.0,186.0,52.0,107.07,jamaica,2,1,IGE,0
638,villosum_Holly_Mount_1_5-23_DSCN8781_a,villosum,7.787000000000001,3.053,18.67,0.48285604200000004,2.550605961,0.0,91.0,56.0,107.07,jamaica,2,1,IGE,0
639,villosum_Holly_mount_2_5-23_DSCN8797_a,villosum,9.012,5.167999999999999,36.58,0.45162006200000004,1.74380805,0.0,134.0,67.0,107.07,jamaica,2,1,IGE,0
640,villosum_holly_mount_3_5-23DSCN8821_a,villosum,10.136000000000001,5.7010000000000005,45.382,0.459747435,1.7779336959999998,0.0,204.0,89.0,4.97,jamaica,1,1,IGE,0
641,villosum_mason_river_preserve_5-23_a,villosum,7.267,4.303,24.561999999999998,0.49126186899999996,1.688821752,0.0,147.0,97.0,973.72,jamaica,3,2,IGE,1
642,villosum_Mount_Horeb_2-26_a,villosum,8.464,6.104,40.578,0.521030246,1.386631717,0.0,95.0,96.0,107.07,jamaica,2,1,IGE,0
643,villosum_road_to_blue_mountain_5-27_DSCN9095_a,villosum,9.443,5.059,37.519,0.422535211,1.8665744219999998,0.0,132.0,57.0,973.72,jamaica,3,2,IGE,1
644,villosum_road_to_Newcastle_2_5-26_DSCN9052_a,villosum,8.408,6.017,39.732,0.493577545,1.3973741069999999,0.0,128.0,91.0,973.72,jamaica,3,2,IGE,1
645,villosum_cinchona_1_5-29_DSCN9215_a-1,villosum,9.44,5.446000000000001,40.382,0.443855932,1.733382299,0.061663685999999995,124.0,65.0,107.07,jamaica,2,1,IGE,0
646,villosum_G_Webster_13630_B_b,villosum,8.353,5.462000000000001,35.83,0.521968155,1.529293299,0.09155552800000001,131.0,96.0,973.72,jamaica,3,2,IGE,1
647,subdentatum_DSCN8766_a,villosum,5.063,3.0839999999999996,12.265,0.493778392,1.6416990919999999,0.105485232,151.0,64.0,107.07,jamaica,2,1,IGE,0
648,villosum_MD_629_C_a,villosum,9.751,5.568,42.643,0.46456773700000004,1.751257184,0.118711975,142.0,69.0,107.07,jamaica,2,1,IGE,0
649,subdentatum_DSCN8708_C_a,villosum,4.748,3.255,12.136,0.581297388,1.458678955,0.15954900800000002,142.0,73.0,107.07,jamaica,2,1,IGE,0
650,villosum_MD_626_A,villosum,8.481,5.462999999999999,36.388000000000005,0.492866407,1.5524437119999999,0.200287078,111.0,95.0,973.72,jamaica,3,2,IGE,1
651,S_Sinha_1067_A,villosum,8.297,4.713,30.712,0.491744004,1.76044982,0.202586352,147.0,63.0,973.72,jamaica,3,2,IGE,1
652,villosum_W_Harris_9255_B_a,villosum,11.604000000000001,7.403,67.469,0.533436746,1.567472646,0.20813579699999998,161.0,81.0,973.72,jamaica,3,2,IGE,1
653,subdentatum_DSCN8761_A_b,villosum,4.922,2.7710000000000004,10.714,0.625761885,1.77625406,0.233032333,140.0,73.0,107.07,jamaica,2,1,IGE,0
654,villosum_MD_628_a,villosum,7.597,5.225,31.178,0.506778992,1.4539712919999999,0.246800409,119.0,83.0,973.72,jamaica,3,2,IGE,1
655,subdentatum_DSCN8702_B_b,villosum,5.18,2.8539999999999996,11.612,0.415057915,1.814996496,0.26317174600000004,122.0,59.0,107.07,jamaica,2,1,IGE,0
656,subdentatum_blue_mountain_peak_5-28_DSCN9162_a,villosum,4.747,3.662,13.652000000000001,0.406572572,1.296286182,0.429115486,221.0,76.0,107.07,jamaica,2,1,IGE,0
